id,company_id,customer_id,order_number,order_date,status,subtotal,gst_amount,total_amount,notes
0d57f8dd-64f3-40ac-8509-d863134477f4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b5ac4d50-539f-41d6-84b8-fd1da0d0972a,SO-000121,2023-09-20,confirmed,2568.80,256.87,2825.67,
d32aec24-7ef0-4bfd-b9b7-4f59d26d4e47,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,667e3279-011e-47db-8e70-a02d6687e9eb,SO-000122,2023-09-20,confirmed,843.24,84.32,927.56,
3bfa99ce-d6c2-413d-a3ff-ef3269cebdef,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,966efb43-8582-4699-b061-bca0ad69a15b,SO-000123,2023-09-20,confirmed,2700.00,270.01,2970.01,
fb9cd38f-6ef3-44b8-8c8d-44ea13cfbbdc,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,41d190a9-9085-481b-98b1-41af737e87c5,SO-000124,2023-09-20,confirmed,2494.88,249.50,2744.38,
099c1d75-8837-4951-b44f-0bf8cb262850,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,493a70c8-08ba-4d83-b0aa-eb42ac86b3ee,SO-000125,2023-09-21,confirmed,1630.52,163.05,1793.57,
399c3a91-7be8-4f62-9293-c021206047a1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,75913b2b-6520-41a2-a4d4-2537b7a49d4b,SO-000126,2023-09-21,confirmed,2014.59,201.47,2216.06,
a98f6eb1-fab3-4852-bf36-5aa60759dfba,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2df0c0bc-cc19-41ff-8b2a-da234b36113e,SO-000127,2023-09-25,confirmed,840.80,84.08,924.88,
66d380f7-c322-4326-b8fb-067855dbc76e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,134f338a-d32f-4b40-b93f-62574094c758,SO-000128,2023-09-26,confirmed,1049.47,104.95,1154.42,
a29c5c4a-0f28-43d4-b596-693f1fef0089,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9e0d65ed-cb40-45c3-b3e1-89ab33537dce,SO-000129,2023-09-26,confirmed,2308.27,230.83,2539.10,
d8d0c4b8-58f2-4691-840c-3237eff9ce6c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,759f00cf-7465-4347-8e62-5ae4db1e99eb,SO-000130,2023-09-26,confirmed,1777.68,177.77,1955.45,
4b155e6f-ae2d-4d21-8a13-f09398325259,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,3de169c0-475b-44d8-a77d-b20336599db1,SO-000131,2023-09-26,confirmed,1564.01,156.40,1720.41,
95c40a16-4037-456a-8123-f7860bf61a12,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,bcc76a56-67ca-4549-bcda-33020f238fc7,SO-000132,2023-09-26,confirmed,290.88,29.09,319.97,
e0ff1c5f-78d3-4dda-bd57-47b7c32f2258,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,57377d82-8035-44e7-b2a6-6e45b437d1ca,SO-000133,2023-09-26,confirmed,184.47,18.44,202.91,
7f1ff8cc-5a51-4e10-9979-67fcc39d9ab5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,67522178-f149-4163-a565-5df8bd4009af,SO-000134,2023-09-27,confirmed,1406.05,140.61,1546.66,
abbf176c-56e5-4283-adf1-3df1f9a71b8d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,3de169c0-475b-44d8-a77d-b20336599db1,SO-000135,2023-09-27,confirmed,1705.38,170.53,1875.91,
a46089ba-77ca-4dcb-8209-15e00cfc44d7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,67196b05-6b1d-4332-9908-465aaaed6f6a,SO-000136,2023-09-27,confirmed,2466.82,246.68,2713.50,
8165dab6-cff9-440e-9574-f84b37b8c4e8,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,f26be769-d99e-48d2-96bb-8ca7ee72848a,SO-000137,2023-09-27,confirmed,2156.00,215.60,2371.60,
3bd3a2cc-e15c-4fd3-99aa-3c0628443247,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,505b9ef2-279b-44d5-9456-e5141fedfec6,SO-000138,2023-09-28,confirmed,695.24,69.52,764.76,
24e9f376-eb25-4ce9-b983-786a1ecc8408,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,990f257f-efe9-4741-b0a0-84bcf874ac1d,SO-000139,2023-09-28,confirmed,2466.18,246.63,2712.81,
9afe8b05-bb98-4463-b665-7d7b818dea98,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2df0c0bc-cc19-41ff-8b2a-da234b36113e,SO-000140,2023-09-28,confirmed,5101.44,510.14,5611.58,
77de3f6a-a39a-4a28-b83f-48e96e02aa76,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9f59260b-c82a-4a66-9302-44e60ffc065d,SO-000141,2023-09-28,confirmed,2143.19,214.33,2357.52,
6941114d-ef93-46c1-878e-20abda8cd4e6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,67522178-f149-4163-a565-5df8bd4009af,SO-000142,2023-09-29,confirmed,2919.44,291.95,3211.39,
508ac5e8-7882-4ce9-969d-3c3e95fef161,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c8634f52-6815-493a-82a8-f3a0f008a8d4,SO-000143,2023-09-29,confirmed,794.74,79.48,874.22,
b87ade3c-73c7-476a-b613-80185a1b5a6f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,3b4a94ba-e57a-4350-b9b9-a5985ba7749a,SO-000144,2023-09-29,confirmed,1546.83,154.68,1701.51,
64b85f73-fd5c-4bff-94d4-36b69fb23b89,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,0cd926ff-d57e-4f25-9a5f-0e93254a0ffd,SO-000145,2023-09-29,confirmed,395.76,39.57,435.33,
f26b3915-bff6-4b93-bd94-770846227847,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c8634f52-6815-493a-82a8-f3a0f008a8d4,SO-000146,2023-10-02,confirmed,1744.88,174.49,1919.37,
f73ec734-e3a2-4f17-8856-44bd178f4837,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,269a4c57-981d-472a-8875-65469b6a0d1f,SO-000147,2023-10-03,confirmed,3100.25,310.03,3410.28,
30d45870-caa5-4214-8ac3-66ef5b24f76a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,84f867ae-1022-4f80-b44b-518942cc9e40,SO-000148,2023-10-03,confirmed,409.71,40.97,450.68,
deeba65f-bba5-490e-a361-3da21e03e764,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,796ffd27-ef20-4c73-a0ed-e5aa094edbc2,SO-000149,2023-10-05,confirmed,2964.16,296.42,3260.58,
28fef293-f1f7-4309-95ce-29e587ffb78e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2df0c0bc-cc19-41ff-8b2a-da234b36113e,SO-000150,2023-10-05,confirmed,2053.18,205.31,2258.49,
0c2756d7-d9fc-40f1-8baa-5ae0dfa10b98,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,aa7269fe-47d7-40f4-89f8-b4bc9127d7bd,SO-000151,2023-10-06,confirmed,1532.51,153.25,1685.76,
e92d5f83-a291-4304-859a-56269be98d97,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,dfc3e155-fd59-4b8a-a5de-10f5ac28accf,SO-000152,2023-10-06,confirmed,150.72,15.07,165.79,
49841d5e-a19f-4d83-a9bc-032755345481,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,796ffd27-ef20-4c73-a0ed-e5aa094edbc2,SO-000153,2023-10-06,confirmed,3412.52,341.26,3753.78,
b0425d26-c9ea-4f35-a4c9-1695d8649918,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,79ee62e8-ee1b-43dc-bb15-bbf8475dab51,SO-000154,2023-10-06,confirmed,342.06,34.21,376.27,
1372f7d1-7856-40f3-a316-42d19b37fcf1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,5f4266b8-d880-436b-82c5-4032a26fde75,SO-000155,2023-10-06,confirmed,518.74,51.87,570.61,
088b0497-83e3-410a-b39a-db00f04c235d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,134f338a-d32f-4b40-b93f-62574094c758,SO-000156,2023-10-09,confirmed,900.99,90.10,991.09,
61c55493-b722-42b3-a5ef-83766770c617,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,759f00cf-7465-4347-8e62-5ae4db1e99eb,SO-000157,2023-10-09,confirmed,2225.71,222.57,2448.28,
9319e86b-5c16-4dde-a283-15e16fac5dca,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,7483f306-f0b6-439b-a4fe-25ea46ff276a,SO-000158,2023-10-09,confirmed,920.39,92.04,1012.43,
fc518b68-84e7-403d-b6c3-c7b86dadadd6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,aa7269fe-47d7-40f4-89f8-b4bc9127d7bd,SO-000159,2023-10-10,confirmed,1928.59,192.87,2121.46,
e90b5486-afc8-4ee5-9dad-441b4a4bb8c5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,505b9ef2-279b-44d5-9456-e5141fedfec6,SO-000160,2023-10-10,confirmed,2770.24,277.02,3047.26,
4b0830ca-5028-4981-80ec-77729c0ca8e8,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c01fb635-968e-4d9f-8316-fa216ee80395,SO-000161,2023-10-11,confirmed,3532.13,353.22,3885.35,
7894edff-7a01-4198-b3fe-bebb4dd79254,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b355d0ca-9c91-4912-a73f-d7b5cd5ab9c0,SO-000162,2023-10-11,confirmed,854.38,85.44,939.82,
297f28a6-8e4f-4b69-8ab7-ed53f86a54ea,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,75334d0a-3476-4011-a5c2-1066fb5d4ae4,SO-000163,2023-10-13,confirmed,3895.38,389.54,4284.92,
2e54f95a-f39c-41b8-b012-74ad50f8b700,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,072c1eec-8ca2-46bd-adc8-0d8a7e3aa55c,SO-000164,2023-10-16,confirmed,1123.02,112.30,1235.32,
f36fefbb-369a-44d9-9572-40cf762c101b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,67522178-f149-4163-a565-5df8bd4009af,SO-000165,2023-10-17,confirmed,2896.98,289.70,3186.68,
61f32ea3-11a3-4503-9268-a7624b521c78,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,57377d82-8035-44e7-b2a6-6e45b437d1ca,SO-000166,2023-10-17,confirmed,3503.92,350.40,3854.32,
68a5a1fb-5d60-4423-9d16-4cfb11a650b6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,954da84d-fa7a-488e-990a-b67c50829b15,SO-000167,2023-10-17,confirmed,3127.53,312.76,3440.29,
908fbfd5-3124-403c-9957-eade679e907b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,4ce0fcf6-9ac1-4ba2-8e2a-bb88cb6e325f,SO-000168,2023-10-17,confirmed,1750.98,175.11,1926.09,
98a5d9c4-bc57-4b27-8b19-510b9181a5e2,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,67522178-f149-4163-a565-5df8bd4009af,SO-000169,2023-10-18,confirmed,945.75,94.57,1040.32,
7915dc22-9f7e-421e-b8d3-350c5597452c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,7483f306-f0b6-439b-a4fe-25ea46ff276a,SO-000170,2023-10-18,confirmed,326.04,32.60,358.64,
126f64c2-e6b3-44c2-8b19-f5a307dd573c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,134f338a-d32f-4b40-b93f-62574094c758,SO-000171,2023-10-19,confirmed,3889.18,388.92,4278.10,
2c4811d9-cb1a-44c3-b09a-0ab69ceba3c3,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9a4d040e-fd8f-4d1c-88aa-ea0657ea910b,SO-000172,2023-10-19,confirmed,1808.53,180.86,1989.39,
17abd367-9d42-4021-8024-06f29abb7842,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,0cd926ff-d57e-4f25-9a5f-0e93254a0ffd,SO-000173,2023-10-19,confirmed,814.23,81.44,895.67,
ef4c0b33-6225-4313-b240-f188cf47044d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,6fd6968c-c8e8-4aab-a786-3f1142204c45,SO-000174,2023-10-19,confirmed,274.75,27.48,302.23,
73a347ae-41f3-4b7f-aca4-48b499690695,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,bcc76a56-67ca-4549-bcda-33020f238fc7,SO-000175,2023-10-19,confirmed,46.14,4.61,50.75,
d3e078d7-e3aa-495e-a97d-fbd789a27d81,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b355d0ca-9c91-4912-a73f-d7b5cd5ab9c0,SO-000176,2023-10-19,confirmed,815.10,81.51,896.61,
87c2a4ac-df4f-4250-a72e-1725beaa935d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2816264c-276b-4269-8416-7cf22c1d0af8,SO-000177,2023-10-20,confirmed,34.45,3.45,37.90,
dd8905b0-66cb-4953-bdc5-f6196c6d6654,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,1e200387-86be-4c4f-9cd7-36661e04e660,SO-000178,2023-10-20,confirmed,1725.13,172.52,1897.65,
920e460f-5144-4ccf-b779-0636beabadaf,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,505b9ef2-279b-44d5-9456-e5141fedfec6,SO-000179,2023-10-20,confirmed,130.50,13.05,143.55,
332462de-ce5d-4569-9853-f854a06b51fd,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,902ff6c1-f824-41a8-8f62-0f74dc915615,SO-000180,2023-10-20,confirmed,2345.04,234.50,2579.54,
748fce59-8439-41c0-b736-f0c118e958ee,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,79ee62e8-ee1b-43dc-bb15-bbf8475dab51,SO-000181,2023-10-20,confirmed,2367.36,236.73,2604.09,
d8f490d6-aa52-4a09-be70-eee43a598212,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,3a2af4d6-6183-4a9b-90ea-d32eabf6b64b,SO-000182,2023-10-23,confirmed,773.68,77.37,851.05,
d8c498d8-6f84-434e-be3a-f74bf98506b4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,6fd6968c-c8e8-4aab-a786-3f1142204c45,SO-000183,2023-10-23,confirmed,1717.01,171.70,1888.71,
f022138b-48de-46dd-81de-64d3cc1189ec,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,0fd2e4ee-e589-4aa3-b966-010da166bc2a,SO-000184,2023-10-23,confirmed,1357.44,135.74,1493.18,
9e63ffc9-70fa-43eb-a607-eba6a027d8d4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b355d0ca-9c91-4912-a73f-d7b5cd5ab9c0,SO-000185,2023-10-23,confirmed,5690.79,569.08,6259.87,
c276d5a4-df11-4653-8167-3701c132e5ec,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,75334d0a-3476-4011-a5c2-1066fb5d4ae4,SO-000186,2023-10-24,confirmed,2012.05,201.21,2213.26,
52d4add4-eb3c-4b83-8592-2d55303b7b82,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,493a70c8-08ba-4d83-b0aa-eb42ac86b3ee,SO-000187,2023-10-24,confirmed,2267.48,226.75,2494.23,
c437783f-941a-42e0-a121-e0c58da12452,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,269a4c57-981d-472a-8875-65469b6a0d1f,SO-000188,2023-10-24,confirmed,2810.31,281.03,3091.34,
87dad800-e548-4adc-935a-9cbb4390a83d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c8634f52-6815-493a-82a8-f3a0f008a8d4,SO-000189,2023-10-24,confirmed,1699.90,170.00,1869.90,
24a3fe23-c6f8-4363-b898-7118c47dac4a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9b195647-be5f-4dca-a888-c92eca85e957,SO-000190,2023-10-24,confirmed,3834.32,383.44,4217.76,
944ab365-1ac5-4db9-abcd-fb4f2971f9c7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,667e3279-011e-47db-8e70-a02d6687e9eb,SO-000191,2023-10-24,confirmed,2319.96,232.00,2551.96,
1235f912-18da-418f-872d-cf58a3959253,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,beae18dc-8a3e-4088-9502-6e0d2d27fa54,SO-000192,2023-10-25,confirmed,2634.08,263.40,2897.48,
a23bf5a3-3d5d-44cf-a2ed-d695a610641f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,0cd926ff-d57e-4f25-9a5f-0e93254a0ffd,SO-000193,2023-10-25,confirmed,220.64,22.06,242.70,
d40c96ae-a4e5-47ed-9557-44079eb497ba,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,493a70c8-08ba-4d83-b0aa-eb42ac86b3ee,SO-000194,2023-10-26,confirmed,38.31,3.83,42.14,
1dee38c4-1b84-4e7d-9b9b-fb896045657e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,759f00cf-7465-4347-8e62-5ae4db1e99eb,SO-000195,2023-10-26,confirmed,734.47,73.45,807.92,
075edde0-67d7-4c9f-b6c7-ec78b4e1307f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,84f867ae-1022-4f80-b44b-518942cc9e40,SO-000196,2023-10-26,confirmed,3992.13,399.20,4391.33,
4e6b8d63-b322-401e-9222-ff4b33c295cf,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,79ee62e8-ee1b-43dc-bb15-bbf8475dab51,SO-000197,2023-10-26,confirmed,3865.14,386.52,4251.66,
275bf5f1-9ab4-4c07-b036-b39153f0f242,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,44a0b9d3-ea1c-4074-bb9e-3b05c4290dd5,SO-000198,2023-10-26,confirmed,120.32,12.03,132.35,
3121bf8c-2910-4e03-afa5-37e0e6f61757,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,84ce00aa-0ef7-496d-995a-614feed809c5,SO-000199,2023-10-27,confirmed,1109.74,110.97,1220.71,
efc4d0b6-dd01-41dd-91ce-81a6c388f915,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,84f867ae-1022-4f80-b44b-518942cc9e40,SO-000200,2023-10-27,confirmed,1693.96,169.40,1863.36,
